"Chrom"	"Pos"	"Name"	"Class"	"Markers"
"15055"	8	131695077	"b015054"	"b"	"PZE.108076344;"
"15056"	8	131890721	"b015055"	"b"	"SYN37265;SYN37267;PZE.108076469;PZE.108076600;PZE.108076585;"
"15057"	8	132003545	"b015056"	"b"	"SYNGENTA17044;"
"15058"	8	132109409.5	"b015057"	"b"	"PZE.108076681;SYN2785;"
"15059"	8	132202525.5	"b015058"	"b"	"SYN2782;SYN2783;PZE.108076808;SYN2781;"
"15060"	8	132204233	"b015059"	"b"	"SYN2789;"
"15061"	8	132485323	"b015060"	"b"	"PZE.108077058;"
"15062"	8	132517815	"b015061"	"b"	"SYN28396;"
"15063"	8	132520125	"b015062"	"b"	"PZE.108077124;"
"15064"	8	132854286	"b015063"	"b"	"PZE.108077298;"
"15065"	8	133011568	"b015064"	"b"	"SYN24931;PZE.108077473;"
"15066"	8	133219138.5	"b015065"	"b"	"SYN18385;SYNGENTA0179;PZE.108077560;PZE.108077591;"
"15067"	8	133274752	"b015066"	"b"	"PZE.108077632;"
"15068"	8	133278234	"b015067"	"b"	"PZE.108077705;"
"15069"	8	133312993	"b015068"	"b"	"PZE.108077747;"
"15070"	8	133439049	"b015069"	"b"	"PZE.108077786;"
"15071"	8	133440733	"b015070"	"b"	"PZE.108077809;"
"15072"	8	133504379.5	"b015071"	"b"	"SYN18014;PZE.108077871;PZE.108077878;PZE.108077879;"
"15073"	8	133774305	"b015072"	"b"	"PZE.108077932;"
"15074"	8	133837512	"b015073"	"b"	"PZE.108077953;"
"15075"	8	134012293	"b015074"	"b"	"PZE.108078255;"
"15076"	8	134065087	"b015075"	"b"	"PZE.108078317;"
"15077"	8	134066246	"b015076"	"b"	"PZA00049.12;"
"15078"	8	134072848	"b015077"	"b"	"PZE.108078394;"
"15079"	8	134073631	"b015078"	"b"	"PZE.108078396;"
"15080"	8	134080585	"b015079"	"b"	"PZE.108078417;"
"15081"	8	134082245	"b015080"	"b"	"PZE.108078420;"
"15082"	8	134157350	"b015081"	"b"	"PZE.108078474;"
"15083"	8	134463928	"b015082"	"b"	"PUT.163a.16922828.1078;"
"15084"	8	134725719	"b015083"	"b"	"PZE.108078789;PZE.108078790;"
"15085"	8	134730679	"b015084"	"b"	"SYN14198;"
"15086"	8	134794692	"b015085"	"b"	"PZE.108078847;PUT.163a.18174286.1420;PUT.163a.18174286.1421;SYNGENTA1033;"
"15087"	8	134862952.5	"b015086"	"b"	"SYNGENTA1029;PZE.108078921;"
"15088"	8	134909040	"b015087"	"b"	"PZE.108078949;"
"15089"	8	134909226	"b015088"	"b"	"PZE.108078958;"
"15090"	8	135064183	"b015089"	"b"	"PZE.108079045;"
"15091"	8	135064974	"b015090"	"b"	"PZA03005.19;"
"15092"	8	135085598	"b015091"	"b"	"PZE.108079096;"
"15093"	8	135091236	"b015092"	"b"	"PUT.163a.71448968.3398;"
"15094"	8	135352914	"b015093"	"b"	"PZE.108079256;"
"15095"	8	135454157	"b015094"	"b"	"SYN16250;"
"15096"	8	135455200	"b015095"	"b"	"PZE.108079355;"
"15097"	8	135591999	"b015096"	"b"	"PZE.108079420;"
"15098"	8	135592588	"b015097"	"b"	"PZE.108079422;"
"15099"	8	135774948	"b015098"	"b"	"PZE.108079531;"
"15100"	8	136018123	"b015099"	"b"	"PZE.108079711;"
"15101"	8	136133923.5	"b015100"	"b"	"PZA03591.2;SYN17432;SYN17419;SYN17430;"
"15102"	8	136141283	"b015101"	"b"	"PZE.108080082;"
"15103"	8	136296957	"b015102"	"b"	"SYN25144;"
"15104"	8	136405587.5	"b015103"	"b"	"PZE.108080223;SYN27894;"
"15105"	8	136659701	"b015104"	"b"	"PZE.108080428;"
"15106"	8	136716959.5	"b015105"	"b"	"PZE.108080474;PZE.108080475;PZE.108080487;"
"15107"	8	136738923	"b015106"	"b"	"PZE.108080497;"
"15108"	8	137004366	"b015107"	"b"	"PZE.108080563;PZE.108080597;"
"15109"	8	137044328.5	"b015108"	"b"	"PZE.108080613;PZE.108080665;"
"15110"	8	137138467	"b015109"	"b"	"PZE.108080736;"
"15111"	8	137183781.5	"b015110"	"b"	"SYN13611;SYN13613;SYN13614;"
"15112"	8	137302859	"b015111"	"b"	"PZE.108080842;"
"15113"	8	137405827	"b015112"	"b"	"SYN3338;"
"15114"	8	137467990	"b015113"	"b"	"PZE.108080945;"
"15115"	8	137468136	"b015114"	"b"	"PZE.108080946;"
"15116"	8	137767073	"b015115"	"b"	"PZE.108081101;"
"15117"	8	137873344.5	"b015116"	"b"	"PZE.108081128;PZE.108081179;"
"15118"	8	138028176	"b015117"	"b"	"SYN13742;"
"15119"	8	138143276	"b015118"	"b"	"PUT.163a.101381786.1;"
"15120"	8	138213242	"b015119"	"b"	"PZE.108081294;"
"15121"	8	138224382.5	"b015120"	"b"	"PZE.108081297;PZE.108081298;"
"15122"	8	138226454	"b015121"	"b"	"PZE.108081314;"
"15123"	8	138303037	"b015122"	"b"	"PZE.108081419;"
"15124"	8	138390351	"b015123"	"b"	"PZE.108081459;"
"15125"	8	138390481	"b015124"	"b"	"SYN19755;"
"15126"	8	138390683	"b015125"	"b"	"PZE.108081468;"
"15127"	8	138432111	"b015126"	"b"	"PZE.108081493;"
"15128"	8	138514213	"b015127"	"b"	"SYN11337;"
"15129"	8	138514531	"b015128"	"b"	"SYN11340;"
"15130"	8	138514996	"b015129"	"b"	"SYN11341;"
"15131"	8	138523627	"b015130"	"b"	"PZE.108081591;"
"15132"	8	138524124	"b015131"	"b"	"PZE.108081599;"
"15133"	8	138562041	"b015132"	"b"	"SYN11354;SYN11350;SYN11349;"
"15134"	8	138645276	"b015133"	"b"	"PZE.108081656;"
"15135"	8	138645373	"b015134"	"b"	"PZE.108081658;"
"15136"	8	138645821	"b015135"	"b"	"PZE.108081659;"
"15137"	8	138649389.5	"b015136"	"b"	"SYN2532;SYN2529;"
"15138"	8	138794916	"b015137"	"b"	"PZA00090.4;"
"15139"	8	138795042	"b015138"	"b"	"SYN7980;"
"15140"	8	138871943.5	"b015139"	"b"	"PZE.108082024;SYN14391;"
"15141"	8	138886334	"b015140"	"b"	"SYN14390;"
"15142"	8	138887412	"b015141"	"b"	"PZE.108082079;"
"15143"	8	138887676	"b015142"	"b"	"PZE.108082083;"
"15144"	8	138912884	"b015143"	"b"	"PZE.108082188;"
"15145"	8	139143878	"b015144"	"b"	"SYN20177;"
"15146"	8	139148900	"b015145"	"b"	"SYN20179;"
"15147"	8	139288846	"b015146"	"b"	"SYN18235;"
"15148"	8	139300073	"b015147"	"b"	"SYN18234;"
"15149"	8	139343563	"b015148"	"b"	"PZE.108082591;PZE.108082592;"
"15150"	8	139594221	"b015149"	"b"	"PZE.108082808;"
"15151"	8	139936423.5	"b015150"	"b"	"PZE.108083054;SYN23197;SYN23200;"
"15152"	8	140097654	"b015151"	"b"	"PZE.108083286;"
"15153"	8	140185462	"b015152"	"b"	"PZE.108083339;"
"15154"	8	140461948.5	"b015153"	"b"	"SYN3892;SYN3890;PUT.163a.71298926.3055;SYN3896;"
"15155"	8	140464338.5	"b015154"	"b"	"PZE.108083594;PZE.108083595;"
"15156"	8	140508181	"b015155"	"b"	"PZE.108083697;"
"15157"	8	141173240	"b015156"	"b"	"PZE.108084007;PZE.108084035;"
"15158"	8	141210551	"b015157"	"b"	"PZE.108084055;"
"15159"	8	141294254	"b015158"	"b"	"PZE.108084145;"
"15160"	8	141478145	"b015159"	"b"	"PZE.108084307;"
"15161"	8	141630187	"b015160"	"b"	"PZE.108084409;PZE.108084385;"
"15162"	8	141807236	"b015161"	"b"	"SYN17471;"
"15163"	8	141867970.5	"b015162"	"b"	"SYN17469;PZE.108084629;"
"15164"	8	141995687	"b015163"	"b"	"PZE.108084799;"
"15165"	8	142004271	"b015164"	"b"	"PZE.108084812;"
"15166"	8	142231517	"b015165"	"b"	"SYN3728;"
"15167"	8	142294302	"b015166"	"b"	"PUT.163a.16925878.1123;"
"15168"	8	142294539	"b015167"	"b"	"SYN12260;"
"15169"	8	142296408	"b015168"	"b"	"SYN12263;"
"15170"	8	142331208	"b015169"	"b"	"PZE.108085309;"
"15171"	8	142369132	"b015170"	"b"	"PZE.108085450;"
"15172"	8	142498970	"b015171"	"b"	"PZE.108085627;"
"15173"	8	142532635	"b015172"	"b"	"PZE.108085655;"
"15174"	8	142590483	"b015173"	"b"	"PZE.108085685;"
"15175"	8	142668186	"b015174"	"b"	"PZA03608.2;"
"15176"	8	142668571.5	"b015175"	"b"	"PZE.108085727;PZA03608.1;PZE.108085728;"
"15177"	8	142840461	"b015176"	"b"	"PZE.108085770;"
"15178"	8	142852957	"b015177"	"b"	"PZE.108085812;"
"15179"	8	143001775	"b015178"	"b"	"PZE.108085937;"
"15180"	8	143009047	"b015179"	"b"	"PZE.108085971;"
"15181"	8	143163009	"b015180"	"b"	"PZE.108086121;"
"15182"	8	143278652	"b015181"	"b"	"PZE.108086148;"
"15183"	8	143282614	"b015182"	"b"	"PZE.108086184;"
"15184"	8	143367589	"b015183"	"b"	"PZE.108086277;"
"15185"	8	143373892	"b015184"	"b"	"PZE.108086296;"
"15186"	8	143449539	"b015185"	"b"	"PZE.108086318;"
"15187"	8	143458563.5	"b015186"	"b"	"PZE.108086325;PZE.108086333;"
"15188"	8	143490345	"b015187"	"b"	"PZE.108086406;"
"15189"	8	143564471	"b015188"	"b"	"PZE.108086508;"
"15190"	8	143678091	"b015189"	"b"	"PZE.108086544;"
"15191"	8	143699239	"b015190"	"b"	"PZE.108086570;"
"15192"	8	143938905	"b015191"	"b"	"PUT.163a.60341367.2413;"
"15193"	8	144301078.5	"b015192"	"b"	"PZE.108086702;PZE.108086720;PZE.108086734;ZM006545.0751;"
"15194"	8	144374871	"b015193"	"b"	"PZE.108086766;"
"15195"	8	144457677	"b015194"	"b"	"PZE.108086816;"
"15196"	8	144459353	"b015195"	"b"	"PZE.108086866;"
"15197"	8	144459418	"b015196"	"b"	"PZE.108086867;"
"15198"	8	144486673	"b015197"	"b"	"PZE.108086776;PZE.108086779;"
"15199"	8	144539630.5	"b015198"	"b"	"PZE.108086899;PZE.108086900;PUT.163a.76291599.3958;PUT.163a.76291599.3959;"
"15200"	8	144593431	"b015199"	"b"	"PZE.108086929;"
"15201"	8	144729516	"b015200"	"b"	"PZE.108087112;"
"15202"	8	144880569	"b015201"	"b"	"PZE.108087204;"
"15203"	8	145140525	"b015202"	"b"	"PZE.108087312;"
"15204"	8	145223035	"b015203"	"b"	"PZE.108087618;"
"15205"	8	145293766	"b015204"	"b"	"PZE.108087724;"
"15206"	8	145499214.5	"b015205"	"b"	"PUT.163a.30032113.1848;PZE.108088067;PUT.163a.30306785.1889;PZE.108088104;"
"15207"	8	145528171	"b015206"	"b"	"PZE.108088139;"
"15208"	8	145528442	"b015207"	"b"	"PZE.108088138;"
"15209"	8	145528641	"b015208"	"b"	"PZE.108088134;"
"15210"	8	145612927.5	"b015209"	"b"	"PZE.108088189;PZE.108088196;PZE.108088328;"
"15211"	8	145619612	"b015210"	"b"	"PZE.108088329;"
"15212"	8	145620444	"b015211"	"b"	"PZE.108088341;PZE.108088345;"
"15213"	8	145698761	"b015212"	"b"	"PZE.108088246;"
"15214"	8	145821539.5	"b015213"	"b"	"PZE.108088403;PUT.163a.78074154.4089;PUT.163a.78074154.4087;PUT.163a.78074154.4088;PUT.163a.148967445.623;"
"15215"	8	145842587	"b015214"	"b"	"PZA.000429001;"
"15216"	8	145907331	"b015215"	"b"	"PZE.108088583;"
"15217"	8	146363302.5	"b015216"	"b"	"PZE.108089180;PZE.108089652;"
"15218"	8	146747442	"b015217"	"b"	"PZE.108089787;"
"15219"	8	146835355	"b015218"	"b"	"PZE.108089807;PZE.108089808;"
"15220"	8	146838351	"b015219"	"b"	"PZE.108089827;"
"15221"	8	146890972	"b015220"	"b"	"PUT.163a.16919569.1033;"
"15222"	8	146975908	"b015221"	"b"	"PZE.108089938;"
"15223"	8	147097779	"b015222"	"b"	"PZE.108090114;"
"15224"	8	147216431	"b015223"	"b"	"PZE.108090173;"
"15225"	8	147385971.5	"b015224"	"b"	"PZE.108090243;PZE.108090276;PZE.108090426;"
"15226"	8	147538073	"b015225"	"b"	"PZE.108090463;"
"15227"	8	147720853	"b015226"	"b"	"PZE.108090521;"
"15228"	8	147726297	"b015227"	"b"	"PZA03652.2;"
"15229"	8	148067162	"b015228"	"b"	"PZE.108090816;"
"15230"	8	148086023	"b015229"	"b"	"PZE.108090858;"
"15231"	8	148092310	"b015230"	"b"	"PZE.108090837;"
"15232"	8	148135970	"b015231"	"b"	"PZE.108090957;"
"15233"	8	148203131	"b015232"	"b"	"PZE.108091085;"
"15234"	8	148265337	"b015233"	"b"	"PZE.108091190;"
"15235"	8	148481228.5	"b015234"	"b"	"PZE.108091430;PZE.108091439;"
"15236"	8	148482561	"b015235"	"b"	"PZE.108091441;"
"15237"	8	148512848	"b015236"	"b"	"PZE.108091411;"
"15238"	8	148673551	"b015237"	"b"	"PZE.108091519;PZE.108091520;PZE.108091532;"
"15239"	8	148793334	"b015238"	"b"	"PZE.108091585;"
"15240"	8	148916444	"b015239"	"b"	"PZE.108091606;PZE.108091593;"
"15241"	8	149092873	"b015240"	"b"	"PUT.163a.60354281.2735;PUT.163a.60354281.2736;PUT.163a.60354281.2740;PUT.163a.60354281.2737;PUT.163a.18172270.1381;PZE.108091825;PUT.163a.78109095.4286;PZE.108092117;"
"15242"	8	149193811	"b015241"	"b"	"PZE.108092173;"
"15243"	8	149519605	"b015242"	"b"	"PZE.108092412;PZE.108092488;"
"15244"	8	149605137	"b015243"	"b"	"PZE.108092516;"
"15245"	8	149782919	"b015244"	"b"	"PZE.108092671;"
"15246"	8	149888147	"b015245"	"b"	"PZE.108092820;"
"15247"	8	149890805	"b015246"	"b"	"PZE.108092843;"
"15248"	8	149892295	"b015247"	"b"	"PZE.108092877;"
"15249"	8	149982077	"b015248"	"b"	"PZE.108092959;"
"15250"	8	150128398	"b015249"	"b"	"PZE.108093081;PZE.108093282;PZE.108093386;"
"15251"	8	150279048	"b015250"	"b"	"PZE.108093423;"
"15252"	8	150316074	"b015251"	"b"	"PZE.108093504;"
"15253"	8	150358796	"b015252"	"b"	"PZE.108093554;"
"15254"	8	150562764	"b015253"	"b"	"PZE.108093748;"
"15255"	8	150569694	"b015254"	"b"	"PZE.108093787;"
"15256"	8	150870128	"b015255"	"b"	"ZM013780.0381;"
"15257"	8	150871385	"b015256"	"b"	"PUT.163a.60346455.2554;PUT.163a.60346455.2555;PUT.163a.60346455.2553;"
"15258"	8	150948182.5	"b015257"	"b"	"PZE.108094138;PZE.108094233;"
"15259"	8	151186102	"b015258"	"b"	"PZE.108094362;"
"15260"	8	151205062	"b015259"	"b"	"PZE.108094442;"
"15261"	8	151210611	"b015260"	"b"	"PZE.108094449;"
"15262"	8	151257393	"b015261"	"b"	"PZE.108094590;"
"15263"	8	151260381	"b015262"	"b"	"PZE.108094599;"
"15264"	8	151311380	"b015263"	"b"	"PZE.108094801;"
"15265"	8	151312347	"b015264"	"b"	"PZE.108094808;"
"15266"	8	151660037	"b015265"	"b"	"PZE.108095253;"
"15267"	8	151664406	"b015266"	"b"	"PZE.108095269;PZE.108095270;"
"15268"	8	151739608.5	"b015267"	"b"	"PZE.108095325;PZE.108095329;"
"15269"	8	151742689	"b015268"	"b"	"PZE.108095339;"
"15270"	8	152379449.5	"b015269"	"b"	"PZE.108095959;PZE.108095998;PZE.108096011;"
"15271"	8	152592828	"b015270"	"b"	"PZE.108096469;"
"15272"	8	152703579	"b015271"	"b"	"PZE.108096610;"
"15273"	8	152704788	"b015272"	"b"	"PZE.108096609;"
"15274"	8	152717559	"b015273"	"b"	"PZE.108096541;"
"15275"	8	152802981.5	"b015274"	"b"	"PZE.108096529;PZE.108096683;PZE.108096732;PZE.108096791;"
"15276"	8	152897682	"b015275"	"b"	"PZE.108096804;"
"15277"	8	152952607	"b015276"	"b"	"PZE.108096830;"
"15278"	8	152973409	"b015277"	"b"	"PZE.108097135;"
"15279"	8	153068732.5	"b015278"	"b"	"PZE.108097420;PZE.108097446;PZE.108097444;"
"15280"	8	153114606.5	"b015279"	"b"	"PZE.108097440;PZE.108097482;"
"15281"	8	153260786	"b015280"	"b"	"PZE.108097518;"
"15282"	8	153409958	"b015281"	"b"	"PZE.108097569;"
"15283"	8	153464200	"b015282"	"b"	"PZA03182.4;PZA.003182005;"
"15284"	8	153603123.5	"b015283"	"b"	"PZE.108097730;PZE.108097734;"
"15285"	8	153895493	"b015284"	"b"	"PZA02403.12;"
"15286"	8	153980113	"b015285"	"b"	"PZE.108097974;"
"15287"	8	154033467	"b015286"	"b"	"PZE.108097992;"
"15288"	8	154207353	"b015287"	"b"	"PZE.108098094;PZE.108098097;PZE.108098132;PZE.108098133;PZE.108098148;"
"15289"	8	154290245	"b015288"	"b"	"PZE.108098154;"
"15290"	8	154498431.5	"b015289"	"b"	"PZE.108098247;PZE.108098268;PZE.108098273;"
"15291"	8	154856137.5	"b015290"	"b"	"PZA00422.6;PZA00422.5;PZA.000422002;PZE.108098434;PZE.108098580;PZE.108098682;"
"15292"	8	155051934	"b015291"	"b"	"PZE.108098736;"
"15293"	8	155541702	"b015292"	"b"	"PZE.108099255;"
"15294"	8	155590962	"b015293"	"b"	"PZE.108099332;"
"15295"	8	155636534	"b015294"	"b"	"PZE.108099415;"
"15296"	8	155643006	"b015295"	"b"	"PZE.108099425;"
"15297"	8	155648627	"b015296"	"b"	"PZE.108099442;PZE.108099484;"
"15298"	8	155839876.5	"b015297"	"b"	"PZE.108099526;PZE.108099534;"
"15299"	8	155841393	"b015298"	"b"	"PZE.108099541;"
"15300"	8	155905826	"b015299"	"b"	"PZE.108099631;"
"15301"	8	155931123	"b015300"	"b"	"PZE.108099656;"
"15302"	8	155979665	"b015301"	"b"	"PZE.108099840;"
"15303"	8	156048102	"b015302"	"b"	"PZE.108099908;"
"15304"	8	156133082.5	"b015303"	"b"	"PZE.108099959;PZE.108100090;"
"15305"	8	156256057	"b015304"	"b"	"PZE.108100174;"
"15306"	8	156436697	"b015305"	"b"	"PZE.108100367;"
"15307"	8	156440617	"b015306"	"b"	"PZE.108100418;"
"15308"	8	156491271	"b015307"	"b"	"PZE.108100566;"
"15309"	8	156574687	"b015308"	"b"	"PZE.108100583;"
"15310"	8	156620659	"b015309"	"b"	"PZE.108100624;"
"15311"	8	156620797	"b015310"	"b"	"PZE.108100625;"
"15312"	8	156625025	"b015311"	"b"	"PUT.163a.88752821.4554;"
"15313"	8	156625241	"b015312"	"b"	"PUT.163a.88752821.4558;"
"15314"	8	156627886	"b015313"	"b"	"PZE.108100670;"
"15315"	8	156629469	"b015314"	"b"	"PZE.108100709;"
"15316"	8	156634521	"b015315"	"b"	"PZE.108100726;"
"15317"	8	156720273	"b015316"	"b"	"PZE.108100953;"
"15318"	8	156724363	"b015317"	"b"	"PHM15278.6;"
"15319"	8	156847754.5	"b015318"	"b"	"PZE.108100840;PUT.163a.149086978.883;PZA03698.2;PZA03698.3;PZA03698.1;PZA03697.1;PZA03696.1;PZA03695.1;PZE.108100984;"
"15320"	8	157204732.5	"b015319"	"b"	"PZE.108101361;PZE.108101323;"
"15321"	8	157295122	"b015320"	"b"	"PZE.108101407;"
"15322"	8	157345110	"b015321"	"b"	"PZE.108101458;PZE.108101478;"
"15323"	8	157376501	"b015322"	"b"	"PZE.108101499;"
"15324"	8	157407303	"b015323"	"b"	"PZE.108101535;"
"15325"	8	157409910	"b015324"	"b"	"PZE.108101551;"
"15326"	8	157458860	"b015325"	"b"	"PZE.108101678;"
"15327"	8	157835648	"b015326"	"b"	"PZE.108102250;"
"15328"	8	157963615	"b015327"	"b"	"PZE.108102490;"
"15329"	8	157967897	"b015328"	"b"	"PUT.163a.71425880.3233;"
"15330"	8	157967969	"b015329"	"b"	"PUT.163a.71425880.3234;PUT.163a.71425880.3232;"
"15331"	8	157968223	"b015330"	"b"	"PUT.163a.71425880.3236;"
"15332"	8	157987252	"b015331"	"b"	"PZE.108102641;"
"15333"	8	157989796	"b015332"	"b"	"PZE.108102648;"
"15334"	8	158090741	"b015333"	"b"	"PZE.108102684;"
"15335"	8	158091356	"b015334"	"b"	"PZE.108102685;"
"15336"	8	158098555	"b015335"	"b"	"PZE.108102698;"
"15337"	8	158113181	"b015336"	"b"	"PUT.163a.110507767.91;"
"15338"	8	158114000	"b015337"	"b"	"PUT.163a.29576864.1790;"
"15339"	8	158285253	"b015338"	"b"	"PZE.108102806;PZE.108102902;"
"15340"	8	158762013	"b015339"	"b"	"PZE.108103023;"
"15341"	8	158966108	"b015340"	"b"	"PZE.108103116;"
"15342"	8	158987472	"b015341"	"b"	"PZE.108103242;"
"15343"	8	159009054	"b015342"	"b"	"PZE.108103327;"
"15344"	8	159282004	"b015343"	"b"	"PUT.163a.71443566.3350;PZE.108103787;"
"15345"	8	159335665	"b015344"	"b"	"PZE.108103823;"
"15346"	8	159388825	"b015345"	"b"	"PZE.108103951;"
"15347"	8	159394409	"b015346"	"b"	"PZE.108104043;"
"15348"	8	159399266	"b015347"	"b"	"PZE.108104106;"
"15349"	8	159449928	"b015348"	"b"	"PZE.108104216;"
"15350"	8	159498424	"b015349"	"b"	"PZE.108104357;"
"15351"	8	159704456	"b015350"	"b"	"PZE.108104589;"
"15352"	8	159709402	"b015351"	"b"	"PZE.108104613;"
"15353"	8	159789406	"b015352"	"b"	"PZE.108104666;"
"15354"	8	159794916	"b015353"	"b"	"PZE.108104692;PZE.108104709;"
"15355"	8	159882903	"b015354"	"b"	"PZE.108104835;"
"15356"	8	159900945	"b015355"	"b"	"PZE.108105047;"
"15357"	8	159954599	"b015356"	"b"	"PZE.108105282;"
"15358"	8	159955581	"b015357"	"b"	"ZM000379.0384;"
"15359"	8	159981703	"b015358"	"b"	"PZE.108105367;"
"15360"	8	159983807	"b015359"	"b"	"PZE.108105381;"
"15361"	8	159984107	"b015360"	"b"	"PZE.108105390;"
"15362"	8	159996421	"b015361"	"b"	"PZE.108105561;"
"15363"	8	160340505	"b015362"	"b"	"PZE.108106082;"
"15364"	8	160366514	"b015363"	"b"	"SYN32654;"
"15365"	8	160392000.5	"b015364"	"b"	"PUT.163a.149101061.929;SYN32660;"
"15366"	8	160401941	"b015365"	"b"	"PZE.108106293;"
"15367"	8	160427083	"b015366"	"b"	"PZE.108106506;"
"15368"	8	160449261	"b015367"	"b"	"SYN13662;"
"15369"	8	160801613.5	"b015368"	"b"	"SYN13663;SYN13661;PZE.108106789;PZE.108106802;PZE.108106831;PZE.108106892;"
"15370"	8	161106730	"b015369"	"b"	"SYN27238;"
"15371"	8	161107516	"b015370"	"b"	"SYN27235;"
"15372"	8	161147735	"b015371"	"b"	"PUT.163a.60357424.2831;PUT.163a.60357424.2832;PZE.108107041;PZE.108107068;"
"15373"	8	161190179.5	"b015372"	"b"	"SYN27240;PZE.108107052;"
"15374"	8	161396910	"b015373"	"b"	"PZE.108107190;"
"15375"	8	161423202	"b015374"	"b"	"PZE.108107270;"
"15376"	8	161523561	"b015375"	"b"	"SYN15875;"
"15377"	8	161543406	"b015376"	"b"	"PZE.108107671;"
"15378"	8	161635677	"b015377"	"b"	"PZE.108108010;"
"15379"	8	161720061	"b015378"	"b"	"PZE.108108112;"
"15380"	8	161756413	"b015379"	"b"	"SYN4204;"
"15381"	8	161766769	"b015380"	"b"	"SYN4196;"
"15382"	8	161838267	"b015381"	"b"	"SYN9929;"
"15383"	8	161865033	"b015382"	"b"	"SYN9926;"
"15384"	8	161883069	"b015383"	"b"	"PZE.108108478;"
"15385"	8	161883389	"b015384"	"b"	"PZE.108108482;"
"15386"	8	161892270	"b015385"	"b"	"PZE.108108491;"
"15387"	8	161895718	"b015386"	"b"	"PZE.108108492;"
"15388"	8	161898823	"b015387"	"b"	"SYN9925;"
"15389"	8	161900271	"b015388"	"b"	"SYN9928;"
"15390"	8	161901909	"b015389"	"b"	"PZE.108108515;"
"15391"	8	162184457	"b015390"	"b"	"PZE.108108666;PZE.108108690;"
"15392"	8	162192578	"b015391"	"b"	"PZE.108108787;"
"15393"	8	162225430	"b015392"	"b"	"SYN1030;SYN1029;PZE.108108866;"
"15394"	8	162351934	"b015393"	"b"	"SYN1023;SYN10384;"
"15395"	8	162467118.5	"b015394"	"b"	"PUT.163a.60349565.2618;PUT.163a.60349565.2619;"
"15396"	8	162512774	"b015395"	"b"	"SYN1000;SYN1004;"
"15397"	8	162532326	"b015396"	"b"	"PZE.108109011;"
"15398"	8	162666202.5	"b015397"	"b"	"SYN8904;SYN8905;"
"15399"	8	162751626	"b015398"	"b"	"PZE.108109731;"
"15400"	8	162787085	"b015399"	"b"	"SYN13362;"
"15401"	8	162800287	"b015400"	"b"	"SYN13354;"
"15402"	8	162837165.5	"b015401"	"b"	"SYN13370;SYN13369;"
"15403"	8	162850171	"b015402"	"b"	"PZE.108110041;"
"15404"	8	162965158	"b015403"	"b"	"PZE.108110131;"
"15405"	8	162970704	"b015404"	"b"	"SYN13865;"
"15406"	8	163113635	"b015405"	"b"	"PZA03592.3;"
"15407"	8	163115932	"b015406"	"b"	"PZA03593.1;"
"15408"	8	163220995	"b015407"	"b"	"PZE.108110343;"
"15409"	8	163393459.5	"b015408"	"b"	"SYN14062;SYN14058;PZE.108110509;SYN26993;SYN26992;SYN27002;PZE.108110565;PZE.108110627;SYN26997;"
"15410"	8	163495715.5	"b015409"	"b"	"SYN26994;SYN26991;"
"15411"	8	163515538	"b015410"	"b"	"SYN27004;"
"15412"	8	163735603	"b015411"	"b"	"PZE.108111057;"
"15413"	8	163741655	"b015412"	"b"	"SYN17501;"
"15414"	8	163741671	"b015413"	"b"	"SYN17500;"
"15415"	8	163744458	"b015414"	"b"	"PZE.108111142;"
"15416"	8	164010690	"b015415"	"b"	"PZE.108111467;"
"15417"	8	164010822	"b015416"	"b"	"PZE.108111470;"
"15418"	8	164027537	"b015417"	"b"	"PZE.108111723;"
"15419"	8	164040056	"b015418"	"b"	"PZE.108111762;"
"15420"	8	164059394	"b015419"	"b"	"SYN13211;"
"15421"	8	164059782	"b015420"	"b"	"SYN13212;"
"15422"	8	164059908	"b015421"	"b"	"SYN13206;"
"15423"	8	164063270	"b015422"	"b"	"SYN13209;"
"15424"	8	164180887	"b015423"	"b"	"SYN23758;"
"15425"	8	164185346	"b015424"	"b"	"SYN23753;SYNGENTA5673;PZE.108112124;"
"15426"	8	164188652	"b015425"	"b"	"PUT.163a.89252215.4653;"
"15427"	8	164188963	"b015426"	"b"	"PUT.163a.89252215.4648;"
"15428"	8	164190062	"b015427"	"b"	"SYN23755;"
"15429"	8	164191091	"b015428"	"b"	"SYN23763;"
"15430"	8	164358608.5	"b015429"	"b"	"PZE.108112381;SYN23218;"
"15431"	8	164361506	"b015430"	"b"	"SYN23211;SYN23215;"
"15432"	8	164376554	"b015431"	"b"	"SYN23225;"
"15433"	8	164376577	"b015432"	"b"	"SYN23226;"
"15434"	8	164430798	"b015433"	"b"	"PZE.108112408;"
"15435"	8	164433165	"b015434"	"b"	"SYN23220;"
"15436"	8	164526507	"b015435"	"b"	"PZE.108112595;"
"15437"	8	164559274	"b015436"	"b"	"PZE.108112715;"
"15438"	8	164618189	"b015437"	"b"	"SYN6236;"
"15439"	8	164738856	"b015438"	"b"	"PZE.108113271;"
"15440"	8	164749128	"b015439"	"b"	"PZB00700.1;"
"15441"	8	164812412	"b015440"	"b"	"PZE.108113165;"
"15442"	8	164859649	"b015441"	"b"	"PZA00460.8;"
"15443"	8	164859811	"b015442"	"b"	"SYN22948;"
"15444"	8	164866388	"b015443"	"b"	"SYN30177;"
"15445"	8	164866552	"b015444"	"b"	"PZA00516.2;"
"15446"	8	164866616	"b015445"	"b"	"PZA.000516003;"
